social_id,site,checkedby,ruling,ruling_time,ruling_val
stbeKJEkpTM,youtube,politifact,False,1186459200,-2.0
1459984804089248,facebook,snopes,FALSE,1508415661,-2.0
920299932166316033,twitter,snopes,FALSE,1508254560,-2.0
920307162278236160,twitter,snopes,FALSE,1508254560,-2.0
holliwuud:::::10100368836168224,facebook,snopes,FALSE,1508247120,-2.0
dritual1:::::10215182917994135,facebook,snopes,FALSE,1508247120,-2.0
920464477388029952,twitter,snopes,FALSE,1508200745,-2.0
918272604410122240,twitter,snopes,FALSE,1508200745,-2.0
918689132137791488,twitter,snopes,FALSE,1508200745,-2.0
918644021081251840,twitter,snopes,FALSE,1508192283,-2.0
915065880236756993,twitter,snopes,FALSE,1508192283,-2.0
cmRh1GSe5rw,youtube,snopes,FALSE,1508192283,-2.0
eTGE9153VFE,youtube,snopes,FALSE,1508168221,-2.0
940229766093063,facebook,snopes,FALSE,1508009943,-2.0
834301840081032,facebook,snopes,FALSE,1507850944,-2.0
917073075778342913,twitter,snopes,FALSE,1507740661,-2.0
_c75Sj1_A6I,youtube,snopes,FALSE,1507740661,-2.0
913244272643653632,twitter,snopes,FALSE,1507670404,-2.0
911837232633323520,twitter,snopes,FALSE,1507670404,-2.0
911652673002266624,twitter,snopes,FALSE,1507670404,-2.0
u-klqa0FuZ4,youtube,snopes,FALSE,1507670404,-2.0
dion.mcneil:::::10100720376034213,facebook,snopes,FALSE,1507670404,-2.0
laira.maganuco:::::690887084434660,facebook,snopes,FALSE,1508515261,-2.0
ZhGduew_VjQ,youtube,snopes,FALSE,1507730763,-2.0
917083761174556674,twitter,snopes,FALSE,1507740661,-2.0
917083461197946880,twitter,snopes,FALSE,1507740661,-2.0
917082971030552576,twitter,snopes,FALSE,1507740661,-2.0
917082752784191489,twitter,snopes,FALSE,1507740661,-2.0
917098146542575617,twitter,snopes,FALSE,1507740661,-2.0
917109481116504065,twitter,snopes,FALSE,1507740661,-2.0
917084351560671232,twitter,snopes,FALSE,1507740661,-2.0
914560109233278982,twitter,snopes,FALSE,1507670404,-2.0
918023204509061121,twitter,snopes,FALSE,1508515261,-2.0
sonoma.sheriff:::::1744890555535510,facebook,snopes,FALSE,1508516640,-2.0
924968401470070784,twitter,snopes,FALSE,1509382441,-2.0
924973670841192448,twitter,snopes,FALSE,1509382441,-2.0
924975921492299777,twitter,snopes,FALSE,1509382441,-2.0
925050839970000897,twitter,snopes,FALSE,1509382441,-2.0
wMwgCaJINRQ,youtube,snopes,FALSE,1509380225,-2.0
981476388585158,facebook,snopes,FALSE,1509380225,-2.0
794373705031790592,twitter,snopes,FALSE,1509380225,-2.0
567723094991974401,twitter,snopes,FALSE,1509114423,-2.0
920611770775064576,twitter,snopes,FALSE,1509060602,-2.0
922440008971292672,twitter,snopes,FALSE,1509060602,-2.0
10155853583688151,facebook,snopes,FALSE,1509051420,-2.0
923528998638047233,twitter,snopes,FALSE,1509051420,-2.0
10155493697568145,facebook,snopes,FALSE,1509037441,-2.0
1233444470115033,facebook,snopes,FALSE,1509037441,-2.0
1495431603866711,facebook,snopes,FALSE,1509027000,-2.0
922728410891333632,twitter,snopes,FALSE,1509027000,-2.0
723604111330033664,twitter,snopes,FALSE,1509027000,-2.0
10155080254167061,facebook,snopes,FALSE,1508516640,-2.0
917080562053074945,twitter,snopes,FALSE,1508525223,-2.0
snopes:::::1182702415207609,facebook,snopes,FALSE,1508597583,-2.0
921442206631841793,twitter,snopes,FALSE,1508597583,-2.0
1969037260032795,facebook,snopes,FALSE,1508765763,-2.0
AkuCintaAllah.Page:::::1501620676559796,facebook,snopes,FALSE,1508515261,-2.0
mmflint:::::10154799325796857,facebook,snopes,FALSE,1508789942,-2.0
922881681962434560,twitter,snopes,FALSE,1508866020,-2.0
890994861037559810,twitter,snopes,FALSE,1508871782,-2.0
U6NnfRT_OZA,youtube,snopes,FALSE,1508871782,-2.0
923832152713826304,twitter,snopes,FALSE,1509027000,-2.0
uP4iZX-ZU-s,youtube,snopes,FALSE,1509027000,-2.0
500591189931098112,twitter,snopes,FALSE,1508866020,-2.0
917419435270508544,twitter,snopes,FALSE,1507567260,-2.0
Nyfa-A15FeQ,youtube,snopes,FALSE,1507415700,-2.0
JLIAuvpdRTc,youtube,snopes,FALSE,1507415700,-2.0
795507253951910,facebook,snopes,FALSE,1506353405,-2.0
911904261553950720,twitter,snopes,FALSE,1506348120,-2.0
803567993036754944,twitter,snopes,FALSE,1506259025,-2.0
42341540923838464,twitter,snopes,FALSE,1506259025,-2.0
42278544969179136,twitter,snopes,FALSE,1506259025,-2.0
1248738861902891,facebook,snopes,FALSE,1506095522,-2.0
844691633849421829,twitter,snopes,FALSE,1506015720,-2.0
6kspZTkwz0k,youtube,snopes,FALSE,1505837223,-2.0
909944471357464576,twitter,snopes,FALSE,1505830320,-2.0
alexlexobx:::::478758065842334,facebook,snopes,FALSE,1505830320,-2.0
1562370147154847,facebook,snopes,FALSE,1505830320,-2.0
908455229452103680,twitter,snopes,FALSE,1505495041,-2.0
jddbSWPbHoA,youtube,snopes,FALSE,1505331061,-2.0
04podJwNj4c,youtube,snopes,FALSE,1505331061,-2.0
895113805746888707,twitter,snopes,FALSE,1505159045,-2.0
897988367643758592,twitter,snopes,FALSE,1505159045,-2.0
898378871913009154,twitter,snopes,FALSE,1505159045,-2.0
901223323010555904,twitter,snopes,FALSE,1505159045,-2.0
F64epWjf80o,youtube,snopes,FALSE,1505165343,-2.0
334243180371004,facebook,snopes,FALSE,1505165343,-2.0
nora.kirkpatrick.7:::::10107464975391296,facebook,snopes,FALSE,1506354002,-2.0
gdg6WU_aqWE,youtube,snopes,FALSE,1505165343,-2.0
335762273552428,facebook,snopes,FALSE,1505165343,-2.0
xbE2Ew3GilI,youtube,snopes,FALSE,1505248561,-2.0
7efaivmilno,youtube,snopes,FALSE,1505321405,-2.0
marie.utton.7:::::10214412736137291,facebook,snopes,FALSE,1505322663,-2.0
906654587091931136,twitter,snopes,FALSE,1505324580,-2.0
527837310927308,facebook,snopes,FALSE,1505165343,-2.0
10155792413004826,facebook,snopes,FALSE,1506456840,-2.0
912068864090939392,twitter,snopes,FALSE,1506456840,-2.0
boydvanderlaan:::::10209096371994642,facebook,snopes,FALSE,1506616680,-2.0
988246407989467,facebook,snopes,FALSE,1507073643,-2.0
988094561337985,facebook,snopes,FALSE,1507073643,-2.0
915415719449329671,twitter,snopes,FALSE,1507134122,-2.0
915602745171873793,twitter,snopes,FALSE,1507134122,-2.0
915575845527474176,twitter,snopes,FALSE,1507134122,-2.0
EEpbnDHECm4,youtube,snopes,FALSE,1507073643,-2.0
newsandguts:::::295610177510624,facebook,snopes,FALSE,1507134122,-2.0
914908913870368771,twitter,snopes,FALSE,1507134961,-2.0
10155275128169355,facebook,snopes,FALSE,1507134961,-2.0
1774416829529769,facebook,snopes,FALSE,1507134961,-2.0
melantifainfo:::::1723859081252211,facebook,snopes,FALSE,1507134961,-2.0
HkOdPK0Qgv8,youtube,snopes,FALSE,1507415700,-2.0
914840232767447041,twitter,snopes,FALSE,1507134961,-2.0
925001899077718016,twitter,snopes,FALSE,1509382441,-2.0
-LLli7hJMq4,youtube,snopes,FALSE,1507073643,-2.0
LkYeJOgHdUY,youtube,snopes,FALSE,1507055343,-2.0
joz.lee.5:::::10213948388804799,facebook,snopes,FALSE,1506616680,-2.0
1719170481719742,facebook,snopes,FALSE,1506689402,-2.0
912474278410326016,twitter,snopes,FALSE,1506948660,-2.0
wdwkingdomcast:::::1667642769933187,facebook,snopes,FALSE,1506950460,-2.0
905117169519874048,twitter,snopes,FALSE,1506950460,-2.0
905974100522397696,twitter,snopes,FALSE,1506950460,-2.0
915170621155368960,twitter,snopes,FALSE,1507055343,-2.0
f4Z01o4tBlI,youtube,snopes,FALSE,1506956161,-2.0
914173750450446340,twitter,snopes,FALSE,1506956161,-2.0
9Qhs5YeUIO4,youtube,snopes,FALSE,1506966124,-2.0
10154991494713061,facebook,snopes,FALSE,1506966124,-2.0
912497054454370305,twitter,snopes,FALSE,1506989222,-2.0
914491317635436544,twitter,snopes,FALSE,1507033200,-2.0
914932413507280897,twitter,snopes,FALSE,1506956161,-2.0
925009655247654918,twitter,snopes,FALSE,1509382441,-2.0
924980965864296448,twitter,snopes,FALSE,1509382441,-2.0
924973311435657221,twitter,snopes,FALSE,1509382441,-2.0
615433668848087,facebook,snopes,FALSE,1515434522,-2.0
548191618874825,facebook,snopes,FALSE,1515434522,-2.0
uIWrFaNQzHk,youtube,snopes,FALSE,1515434522,-2.0
949465823948693505,twitter,snopes,FALSE,1515427982,-2.0
949471006917210113,twitter,snopes,FALSE,1515427982,-2.0
844786768946753,facebook,snopes,FALSE,1515421321,-2.0
10154997727190894,facebook,snopes,FALSE,1515421321,-2.0
949100087350710272,twitter,snopes,FALSE,1515178262,-2.0
560105554338480,facebook,snopes,FALSE,1514997184,-2.0
905449860291334144,twitter,snopes,FALSE,1514997184,-2.0
726158373343764481,twitter,snopes,FALSE,1514997184,-2.0
946514015374725120,twitter,snopes,FALSE,1514916482,-2.0
943203740466798593,twitter,snopes,FALSE,1514564225,-2.0
943564229638066178,twitter,snopes,FALSE,1514564225,-2.0
943530976247992320,twitter,snopes,FALSE,1514564225,-2.0
10213957181031045,facebook,snopes,FALSE,1514471104,-2.0
532464130427977,facebook,snopes,FALSE,1514471104,-2.0
940674561699471361,twitter,snopes,FALSE,1513360143,-2.0
PRHVfIbeGpQ,youtube,snopes,FALSE,1513360143,-2.0
941380307424501760,twitter,snopes,FALSE,1513619225,-2.0
942553867555831809,twitter,snopes,FALSE,1513694941,-2.0
941857704674578432,twitter,snopes,FALSE,1513694941,-2.0
939307848441442304,twitter,snopes,FALSE,1513694941,-2.0
950397242485166080,twitter,snopes,FALSE,1515441603,-2.0
FuZneWYMBHM,youtube,snopes,FALSE,1513708681,-2.0
402506502109663232,twitter,snopes,FALSE,1513869004,-2.0
943421586417307648,twitter,snopes,FALSE,1513869004,-2.0
943321322200944641,twitter,snopes,FALSE,1514044860,-2.0
946042674016145408,twitter,snopes,FALSE,1514391060,-2.0
945450410466213889,twitter,snopes,FALSE,1514394960,-2.0
945486741326192640,twitter,snopes,FALSE,1514394960,-2.0
dpm0zpeddhw,youtube,snopes,FALSE,1513724822,-2.0
udBgnu1hbLU,youtube,snopes,FALSE,1515525243,-2.0
YS7QSxwdPmk,youtube,snopes,FALSE,1515525243,-2.0
iVHBPJ_U2kw,youtube,snopes,FALSE,1515525243,-2.0
945369924674863104,twitter,politifact,False,1514404444,-2.0
944775924901228544,twitter,politifact,False,1514404444,-2.0
944774066522558464,twitter,politifact,False,1514404444,-2.0
944772784739061761,twitter,politifact,False,1514404444,-2.0
944609878349246464,twitter,politifact,False,1514404444,-2.0
943914421847457797,twitter,politifact,False,1513894322,-2.0
940567812053053441,twitter,politifact,Pants on Fire!,1514472000,-2.0
943853218412617738,twitter,politifact,False,1513894322,-2.0
QXgUQY26HoY,youtube,politifact,False,1513625400,-2.0
939484117909016576,twitter,politifact,False,1513625400,-2.0
tecca.auxt:::::1469660866484376,facebook,politifact,Pants on Fire!,1513368361,-2.0
10157844642270725,facebook,politifact,False,1513263425,-2.0
936814769159286784,twitter,politifact,Pants on Fire!,1513162800,-2.0
937142713211813889,twitter,politifact,Pants on Fire!,1513095845,-2.0
943839117456150528,twitter,politifact,False,1513894322,-2.0
jason.taggart.167:::::10155887070503162,facebook,snopes,FALSE,1513343580,-2.0
Y6gWTgyuibk,youtube,politifact,Pants on Fire!,1515007565,-2.0
948621837411512320,twitter,politifact,False,1515017582,-2.0
vk8jjpiW4xk,youtube,snopes,FALSE,1515525243,-2.0
GBvF_hb3TyA,youtube,snopes,FALSE,1515525243,-2.0
713070272230998,facebook,snopes,FALSE,1515528844,-2.0
949619270631256064,twitter,snopes,FALSE,1515528844,-2.0
949618475877765120,twitter,snopes,FALSE,1515528844,-2.0
oprahwinfrey:::::10155817581027220,facebook,snopes,FALSE,1515530944,-2.0
796886683190837248,twitter,politifact,Pants on Fire!,1515007565,-2.0
908272007011282944,twitter,politifact,False,1515502981,-2.0
944028270147682304,twitter,politifact,False,1515502981,-2.0
868418451970379776,twitter,politifact,Pants on Fire!,1515449341,-2.0
949100087350710272,twitter,politifact,Pants on Fire!,1515189063,-2.0
947201898075115520,twitter,politifact,Pants on Fire!,1515146400,-2.0
C0idco5Dfhs,youtube,politifact,Pants on Fire!,1515081600,-2.0
948625508341862400,twitter,politifact,False,1515017582,-2.0
948354426942705664,twitter,politifact,False,1515502981,-2.0
tecca.auxt:::::1469660866484376,facebook,snopes,FALSE,1513343580,-2.0
redhawksdc:::::134078410621560,facebook,snopes,FALSE,1513192021,-2.0
zGci5Tlur9o,youtube,snopes,FALSE,1510695603,-2.0
2yIeG4Ldp4M,youtube,snopes,FALSE,1510695603,-2.0
nwHbt_Mmwb0,youtube,snopes,FALSE,1510665720,-2.0
929102233806999553,twitter,snopes,FALSE,1510622941,-2.0
-1oZ5okPx_c,youtube,snopes,FALSE,1510622941,-2.0
1918173478198628,facebook,snopes,FALSE,1510622941,-2.0
923212096552218624,twitter,snopes,FALSE,1510588382,-2.0
929588268949159937,twitter,snopes,FALSE,1510584121,-2.0
CYK2i2tR7gU,youtube,snopes,FALSE,1510506420,-2.0
928099761537863680,twitter,snopes,FALSE,1510264265,-2.0
S5mwnDy2Ikg,youtube,snopes,FALSE,1510264265,-2.0
1763291460349742,facebook,snopes,FALSE,1510242123,-2.0
928075089525997568,twitter,snopes,FALSE,1510164603,-2.0
836094033227208,facebook,snopes,FALSE,1510078680,-2.0
927274731589521409,twitter,snopes,FALSE,1509982440,-2.0
914739441708679168,twitter,snopes,FALSE,1509982440,-2.0
PTe70CmYWv4,youtube,snopes,FALSE,1509456063,-2.0
1iDRu2q2cRw,youtube,snopes,FALSE,1509456063,-2.0
HQArmyMARS:::::1505777459502688,facebook,snopes,FALSE,1509458101,-2.0
862405215630315521,twitter,snopes,FALSE,1509490203,-2.0
529273632162594816,twitter,snopes,FALSE,1509552665,-2.0
E8yzusDxztA,youtube,snopes,FALSE,1510757162,-2.0
927298824095391745,twitter,snopes,FALSE,1509982440,-2.0
1bh7W4n71AQ,youtube,snopes,FALSE,1509982440,-2.0
914976362552872963,twitter,snopes,FALSE,1509982440,-2.0
701334440585392128,twitter,snopes,FALSE,1509982440,-2.0
876660272697683968,twitter,snopes,FALSE,1509982440,-2.0
741942495970484225,twitter,snopes,FALSE,1509982440,-2.0
D475tUzbodk,youtube,snopes,FALSE,1509982440,-2.0
qUvOSK9XCBU,youtube,snopes,FALSE,1510757162,-2.0
aF2PC12BW2U,youtube,snopes,FALSE,1510757162,-2.0
burnout777:::::10211036357806981,facebook,snopes,FALSE,1510762800,-2.0
1511390652207923,facebook,snopes,FALSE,1512509401,-2.0
qB2RgYLJ3N8,youtube,snopes,FALSE,1512588660,-2.0
868418451970379776,twitter,snopes,FALSE,1512596644,-2.0
DunkinDonutsUS:::::10155909421898238,facebook,snopes,FALSE,1512680763,-2.0
Wingchunpokemon:::::10215745127288009,facebook,snopes,FALSE,1512744302,-2.0
lovethemall4ever:::::2138744149485892,facebook,snopes,FALSE,1512493201,-2.0
10215727944418448,facebook,snopes,FALSE,1512744302,-2.0
nfpfiji:::::727051567483269,facebook,snopes,FALSE,1513011300,-2.0
941743702667485,facebook,snopes,FALSE,1513011300,-2.0
254120835119008,facebook,snopes,FALSE,1513023845,-2.0
937541213585940480,twitter,snopes,FALSE,1513105921,-2.0
2192406727452012,facebook,snopes,FALSE,1513105921,-2.0
681805801783193600,twitter,snopes,FALSE,1513185601,-2.0
939643201744441344,twitter,snopes,FALSE,1512931324,-2.0
10157827868850515,facebook,snopes,FALSE,1513288623,-2.0
610835702376013,facebook,snopes,FALSE,1512493201,-2.0
889483584725274626,twitter,snopes,FALSE,1512071584,-2.0
m9RCbtoop6M,youtube,snopes,FALSE,1510859160,-2.0
930118583895642112,twitter,snopes,FALSE,1510859160,-2.0
1148834645190919,facebook,snopes,FALSE,1511200140,-2.0
1136933789714338,facebook,snopes,FALSE,1511200140,-2.0
824276247836590081,twitter,snopes,FALSE,1511280602,-2.0
N05QlhCfH2k,youtube,snopes,FALSE,1512071584,-2.0
YidQ8FPCE3A,youtube,snopes,FALSE,1511807524,-2.0
935953115249086464,twitter,snopes,FALSE,1511961661,-2.0
935900773640232960,twitter,snopes,FALSE,1511961661,-2.0
935900715419127808,twitter,snopes,FALSE,1511961661,-2.0
817063703510130688,twitter,snopes,FALSE,1511986320,-2.0
816796289090207745,twitter,snopes,FALSE,1511986320,-2.0
932682034606235648,twitter,snopes,FALSE,1511986320,-2.0
A_WaSwT6eVo,youtube,snopes,FALSE,1511961301,-2.0
939179821011230720,twitter,politifact,Pants on Fire!,1512764765,-2.0
jQ07-HSiL1g,youtube,snopes,FALSE,1505154425,-2.0
JenniferLawrence:::::10154691702171793,facebook,snopes,FALSE,1505154425,-2.0
955613961175973,facebook,snopes,FALSE,1498762440,-2.0
ix9_vTcPEMQ,youtube,snopes,FALSE,1498762440,-2.0
kenneth.buddin:::::1552264144844018,facebook,snopes,FALSE,1498747205,-2.0
1718529668175736,facebook,snopes,FALSE,1498663684,-2.0
9UDb_wCcFwY,youtube,snopes,FALSE,1498503301,-2.0
197379134097035,facebook,snopes,FALSE,1498503301,-2.0
879352726957809664,twitter,snopes,FALSE,1498491242,-2.0
878357394476093440,twitter,snopes,FALSE,1498482964,-2.0
879067402906066944,twitter,snopes,FALSE,1498482964,-2.0
877128656912474113,twitter,snopes,FALSE,1498257243,-2.0
876820946878967811,twitter,snopes,FALSE,1498148042,-2.0
870573403798982656,twitter,snopes,FALSE,1498148042,-2.0
869457077843963904,twitter,snopes,FALSE,1498148042,-2.0
V5OC0gqqbi4,youtube,snopes,FALSE,1498067222,-2.0
kVoQfsL6Yco,youtube,snopes,FALSE,1498067222,-2.0
xZPDhPeQnRY,youtube,snopes,FALSE,1498067222,-2.0
iGn4o1Lb6L0,youtube,snopes,FALSE,1497271565,-2.0
874657755793047552,twitter,snopes,FALSE,1497355744,-2.0
874584819883266052,twitter,snopes,FALSE,1497355744,-2.0
723030201790164992,twitter,snopes,FALSE,1497453185,-2.0
553642497984373,facebook,snopes,FALSE,1497453185,-2.0
mmasood65:::::10154770245554296,facebook,snopes,FALSE,1497453185,-2.0
1115117888565320,facebook,snopes,FALSE,1497875280,-2.0
-gW6K1N0cFk,youtube,snopes,FALSE,1497919384,-2.0
jwGMU_3c5Bc,youtube,snopes,FALSE,1497919384,-2.0
876167120647835648,twitter,snopes,FALSE,1497919384,-2.0
HwM9ROU5l4U,youtube,snopes,FALSE,1497981004,-2.0
3mGrBt0zCOU,youtube,snopes,FALSE,1497995700,-2.0
875149524616048640,twitter,snopes,FALSE,1497536942,-2.0
ONAcNjoPo9M,youtube,snopes,FALSE,1497271565,-2.0
615926008527389,facebook,snopes,FALSE,1498848903,-2.0
881676263018164224,twitter,snopes,FALSE,1499196542,-2.0
884395618784993280,twitter,snopes,FALSE,1500374761,-2.0
490895901666590720,twitter,snopes,FALSE,1500315302,-2.0
495658463994060800,twitter,snopes,FALSE,1500315302,-2.0
885975615995867136,twitter,snopes,FALSE,1500304143,-2.0
875220536938250240,twitter,snopes,FALSE,1500234720,-2.0
QSyczwuTQfo,youtube,snopes,FALSE,1500234720,-2.0
wFYDB5fbj9Q,youtube,snopes,FALSE,1500234720,-2.0
903777010115198977,twitter,snopes,FALSE,1500234720,-2.0
907844116385583105,twitter,snopes,FALSE,1500234720,-2.0
898546015955030016,twitter,snopes,FALSE,1500234720,-2.0
609191245748019200,twitter,snopes,FALSE,1500234720,-2.0
900194943909494784,twitter,snopes,FALSE,1500234720,-2.0
798318550746177536,twitter,snopes,FALSE,1500234720,-2.0
906623650601746432,twitter,snopes,FALSE,1500234720,-2.0
768996390160728064,twitter,snopes,FALSE,1499350864,-2.0
883038983986360320,twitter,snopes,FALSE,1499454540,-2.0
6ewdkar5avg,youtube,snopes,FALSE,1499575502,-2.0
813164782555660288,twitter,snopes,FALSE,1499578980,-2.0
DonMoenMusic:::::10155017892854753,facebook,snopes,FALSE,1499869743,-2.0
885074682990514176,twitter,snopes,FALSE,1499869743,-2.0
walter.l.weaver.3:::::1839514119643207,facebook,snopes,FALSE,1499173084,-2.0
tlhwfWHlk5I,youtube,snopes,FALSE,1499869743,-2.0
lxPGv4rOafU,youtube,snopes,FALSE,1499963160,-2.0
UHkiZNT3cyE,youtube,snopes,FALSE,1500055081,-2.0
10154460267707191,facebook,snopes,FALSE,1500055081,-2.0
873326182267330560,twitter,snopes,FALSE,1500215583,-2.0
884411488760467456,twitter,snopes,FALSE,1500215583,-2.0
904873198063239168,twitter,snopes,FALSE,1500234720,-2.0
480232445645056,facebook,snopes,FALSE,1499950983,-2.0
Qn_4Lex4U5U,youtube,snopes,FALSE,1497271565,-2.0
ALDI.USA:::::1020743204682702,facebook,snopes,FALSE,1497122942,-2.0
872367878871408640,twitter,snopes,FALSE,1496851682,-2.0
867382427668201472,twitter,snopes,FALSE,1496153284,-2.0
867454450226663424,twitter,snopes,FALSE,1496153284,-2.0
867454684142948352,twitter,snopes,FALSE,1496153284,-2.0
869338286153760768,twitter,snopes,FALSE,1496146504,-2.0
stxha:::::666636966860426,facebook,snopes,FALSE,1495816382,-2.0
9dLHxm0H-8A,youtube,snopes,FALSE,1495812603,-2.0
434wtuZEUo4,youtube,snopes,FALSE,1495812603,-2.0
ZMJf4sh_WBk,youtube,snopes,FALSE,1495812603,-2.0
sKY4xIUZeLc,youtube,snopes,FALSE,1495812603,-2.0
1337798156289621,facebook,snopes,FALSE,1495812603,-2.0
1577899202240827,facebook,snopes,FALSE,1495799282,-2.0
867863324834373633,twitter,snopes,FALSE,1495799282,-2.0
867889936032309251,twitter,snopes,FALSE,1495799282,-2.0
867869740160745472,twitter,snopes,FALSE,1495799282,-2.0
867863928424075264,twitter,snopes,FALSE,1495799282,-2.0
867786108985266176,twitter,snopes,FALSE,1495736162,-2.0
BqZ65WbDKbg,youtube,snopes,FALSE,1495630205,-2.0
LdtkeN8sGsE,youtube,snopes,FALSE,1495630205,-2.0
859043809337978881,twitter,snopes,FALSE,1495631943,-2.0
